,modelId,name,normalPriceLabel,minResellerPriceLabel,maxResellerPriceLabel,customerPrice,brandName,profileImageUrl
0,100000070548,OGMart - SEGO JAGUNG / NASI JAGUNG BERAS KAYA MANFAAT,Rp.21.000,Rp.18.952,Rp.18.952,19950,OGMart,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/ca78dd9c-b68f-4a5a-bf41-e03fa3213b92
1,100000097919,Beras Shorgum,Rp.21.000,Rp.18.900,Rp.18.900,21000,Hidup Mapan,https://assets.evermos.com/public/small/q:100/evermos-production/brand/hidup-mapan/product/image/62da2314758e2.jpg
2,100000070549,OGMart - SEGO SINGKONG / BERAS SINGKONG BERAS KAYA MANFAAT,Rp.22.000,Rp.19.855,Rp.19.855,20900,OGMart,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/bde72471-f9d4-4cec-a108-9fcfd4b409e6
3,100000055790,Ellos Mart - Beras Hsc 10kg Beras Medium,Rp.110.000,Rp.110.000,Rp.110.000,110000,ELLOS MART,https://assets.evermos.com/public/small/q:100/evermos-production/brand/ellos-mart/product/image/61c02b38054b3.jpg
4,100000053500,Klimax Shop - Beras Rojolele 5Kg,Rp.62.000,Rp.62.000,Rp.62.000,62000,KliMAX SHOP,https://assets.evermos.com/public/small/q:100/evermos-production/brand/klimax-shop/product/image/619b58760d1ba.jpg
5,100000051767,Toko Wijaya - Beras TH 55 Putih 25 Kg,Rp.314.710,Rp.314.710,Rp.314.710,314710,TOKO WIJAYA,https://assets.evermos.com/public/small/q:100/evermos-production/brand/toko-wijaya/product/image/618232e7eeb0d.jpg
6,100000051766,Toko Wijaya - Beras TH 55 Putih 10 Kg,Rp.127.060,Rp.127.060,Rp.127.060,127060,TOKO WIJAYA,https://assets.evermos.com/public/small/q:100/evermos-production/brand/toko-wijaya/product/image/6182328ff03b2.jpg
7,100000051765,Toko Wijaya - Beras TH 55 Putih 5 Kg,Rp.64.710,Rp.64.710,Rp.64.710,64710,TOKO WIJAYA,https://assets.evermos.com/public/small/q:100/evermos-production/brand/toko-wijaya/product/image/61823259a0930.jpg
8,100000051764,Toko Wijaya - Beras TH 88 Putih 25 Kg,Rp.300.000,Rp.300.000,Rp.300.000,300000,TOKO WIJAYA,https://assets.evermos.com/public/small/q:100/evermos-production/brand/toko-wijaya/product/image/6182322b04183.jpg
9,100000051763,Toko Wijaya - Beras TH 88 Putih 10 Kg,Rp.121.180,Rp.121.180,Rp.121.180,121180,TOKO WIJAYA,https://assets.evermos.com/public/small/q:100/evermos-production/brand/toko-wijaya/product/image/618231f73ae4c.jpg
10,100000051762,Toko Wijaya - Beras TH 88 Putih 5 Kg,Rp.62.360,Rp.62.360,Rp.62.360,62360,TOKO WIJAYA,https://assets.evermos.com/public/small/q:100/evermos-production/brand/toko-wijaya/product/image/618231df4ac57.jpg
11,100000051477,Al Mumtazza - Nasi Goreng Mesir 350 gr,Rp.55.000,Rp.52.250,Rp.52.250,55000,Al Mumtazza,https://assets.evermos.com/public/small/q:100/evermos-production/brand/al-mumtazza/product/image/617b98f29a18c.jpg
12,100000051475,Al Mumtazza - Nasi Kabsah 350 gr,Rp.55.000,Rp.52.250,Rp.52.250,55000,Al Mumtazza,https://assets.evermos.com/public/small/q:100/evermos-production/brand/al-mumtazza/product/image/617b98bd7e8fe.jpg
13,100000051473,Al Mumtazza - Nasi Goreng Kambing 350 gr,Rp.55.000,Rp.52.250,Rp.52.250,55000,Al Mumtazza,https://assets.evermos.com/public/small/q:100/evermos-production/brand/al-mumtazza/product/image/617b986bc6424.jpg
14,100000051471,Al Mumtazza - Nasi Bukhori 175 gr,Rp.35.000,Rp.33.250,Rp.33.250,35000,Al Mumtazza,https://assets.evermos.com/public/small/q:100/evermos-production/brand/al-mumtazza/product/image/617b985648031.jpg
15,100000051470,Al Mumtazza - Nasi Goreng Mesir 175 gr,Rp.35.000,Rp.33.250,Rp.33.250,35000,Al Mumtazza,https://assets.evermos.com/public/small/q:100/evermos-production/brand/al-mumtazza/product/image/617b97e33f1c7.jpg
16,100000051468,Al Mumtazza - Nasi Kabsah 175 gr,Rp.35.000,Rp.33.250,Rp.33.250,35000,Al Mumtazza,https://assets.evermos.com/public/small/q:100/evermos-production/brand/al-mumtazza/product/image/617b97d221ed5.jpg
17,100000051466,Al Mumtazza - Nasi Goreng Kambing 175 gr,Rp.35.000,Rp.33.250,Rp.33.250,35000,Al Mumtazza,https://assets.evermos.com/public/small/q:100/evermos-production/brand/al-mumtazza/product/image/617b9779b3e1b.jpg
18,100000051464,Al Mumtazza - Nasi Goreng Mesir 90 gr,Rp.25.000,Rp.23.750,Rp.23.750,25000,Al Mumtazza,https://assets.evermos.com/public/small/q:100/evermos-production/brand/al-mumtazza/product/image/617b96de5175f.jpg
19,100000051462,Al Mumtazza - Nasi Kabsah 90 gr,Rp.25.000,Rp.23.750,Rp.23.750,25000,Al Mumtazza,https://assets.evermos.com/public/small/q:100/evermos-production/brand/al-mumtazza/product/image/617b96bd7fd55.jpg
20,100000047751,Mantradhi - Beras Ratu Ayu 5kg,Rp.56.456,Rp.56.456,Rp.56.456,56456,Mantradhi,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/5fef1949-7473-4f15-9c6c-2a0a6ac3653d
21,100000023139,Group Tani Bandung - Sumedang Beras Hitam Organik,Rp.52.000,Rp.50.440,Rp.50.440,52000,Group Tani Bandung - Sumedang,https://assets.evermos.com/public/small/q:100/evermos-production/brand/group-tani-bandung-sumedang/product/image/5f9138e9d5a68.jpg
22,100000023098,Group Tani Bandung - Sumedang Beras Putih Organik,Rp.42.800,Rp.41.516,Rp.41.516,42800,Group Tani Bandung - Sumedang,https://assets.evermos.com/public/small/q:100/evermos-production/brand/group-tani-bandung-sumedang/product/image/5f9109d2654a2.jpg
23,100000019662,Asagri Beras Coklat Organik,Rp.34.000,Rp.28.560,Rp.28.560,34000,Asagri,https://assets.evermos.com/public/small/q:100/evermos-production/brand/asagri/product/image/5f4797018e7a3.jpg
24,100000019660,Asagri Beras Menthik Susu Organik,Rp.28.000,Rp.24.920,Rp.24.920,28000,Asagri,https://assets.evermos.com/public/small/q:100/evermos-production/brand/asagri/product/image/5f47968a6c789.jpg
25,100000019659,Asagri Beras IR64 Organik,Rp.23.000,Rp.20.240,Rp.20.240,23000,Asagri,https://assets.evermos.com/public/small/q:100/evermos-production/brand/asagri/product/image/5f47965ac0680.jpg
26,100000019658,Asagri Beras Pandan Wangi,Rp.25.000,Rp.22.750,Rp.22.750,25000,Asagri,https://assets.evermos.com/public/small/q:100/evermos-production/brand/asagri/product/image/5f47962a0cd4d.jpg
27,100000019657,Asagri Beras Super Premium 5 kg,Rp.70.000,Rp.63.000,Rp.63.000,70000,Asagri,https://assets.evermos.com/public/small/q:100/evermos-production/brand/asagri/product/image/5f4795e737090.jpg
28,100000019656,Asagri Beras Super Premium 2.5 kg,Rp.35.000,Rp.32.200,Rp.32.200,35000,Asagri,https://assets.evermos.com/public/small/q:100/evermos-production/brand/asagri/product/image/5f4795a78f9ba.jpg
29,100000051478,Al Mumtazza - Nasi Bukhori 350 gr,Rp.55.000,Rp.52.250,Rp.52.250,55000,Al Mumtazza,https://assets.evermos.com/public/small/q:100/evermos-production/brand/al-mumtazza/product/image/617b98f9c7458.jpg
30,100000051476,Al Mumtazza - Nasi Mandy 350 gr,Rp.55.000,Rp.52.250,Rp.52.250,55000,Al Mumtazza,https://assets.evermos.com/public/small/q:100/evermos-production/brand/al-mumtazza/product/image/617b98c9b6390.jpg
31,100000051474,Al Mumtazza - Nasi Kebuli 350 gr,Rp.55.000,Rp.52.250,Rp.52.250,55000,Al Mumtazza,https://assets.evermos.com/public/small/q:100/evermos-production/brand/al-mumtazza/product/image/617b98b43f554.jpg
32,100000051472,Al Mumtazza - Nasi Biryani 350 gr,Rp.55.000,Rp.52.250,Rp.52.250,55000,Al Mumtazza,https://assets.evermos.com/public/small/q:100/evermos-production/brand/al-mumtazza/product/image/617b98647650a.jpg
33,100000051469,Al Mumtazza - Nasi Mandy 175 gr,Rp.35.000,Rp.33.250,Rp.33.250,35000,Al Mumtazza,https://assets.evermos.com/public/small/q:100/evermos-production/brand/al-mumtazza/product/image/617b97dc213ea.jpg
34,100000051467,Al Mumtazza - Nasi Kebuli 175 gr,Rp.35.000,Rp.33.250,Rp.33.250,35000,Al Mumtazza,https://assets.evermos.com/public/small/q:100/evermos-production/brand/al-mumtazza/product/image/617b9783d6a51.jpg
35,100000051465,Al Mumtazza - Nasi Biryani 175 gr,Rp.35.000,Rp.33.250,Rp.33.250,35000,Al Mumtazza,https://assets.evermos.com/public/small/q:100/evermos-production/brand/al-mumtazza/product/image/617b97371ac05.jpg
36,100000051463,Al Mumtazza - Nasi Mandy 90 gr,Rp.25.000,Rp.23.750,Rp.23.750,25000,Al Mumtazza,https://assets.evermos.com/public/small/q:100/evermos-production/brand/al-mumtazza/product/image/617b96c9965c4.jpg
37,100000051461,Al Mumtazza - Nasi Kebuli 90 gr,Rp.25.000,Rp.23.750,Rp.23.750,25000,Al Mumtazza,https://assets.evermos.com/public/small/q:100/evermos-production/brand/al-mumtazza/product/image/617b9677d72e5.jpg
38,100000051460,Al Mumtazza - Nasi Goreng Kambing 90 gr,Rp.25.000,Rp.23.750,Rp.23.750,25000,Al Mumtazza,https://assets.evermos.com/public/small/q:100/evermos-production/brand/al-mumtazza/product/image/617b96716d1a4.jpg
39,100000051459,Al Mumtazza - Nasi Biryani 90 gr,Rp.25.000,Rp.23.750,Rp.23.750,25000,Al Mumtazza,https://assets.evermos.com/public/small/q:100/evermos-production/brand/al-mumtazza/product/image/617b95fd3c84e.jpg
40,100000019663,Asagri Beras Hitam Organik,Rp.35.000,Rp.29.050,Rp.29.050,35000,Asagri,https://assets.evermos.com/public/small/q:100/evermos-production/brand/asagri/product/image/5f47971f7d75f.jpg
41,100000019661,Asagri Beras Merah Organik,Rp.33.000,Rp.27.720,Rp.27.720,33000,Asagri,https://assets.evermos.com/public/small/q:100/evermos-production/brand/asagri/product/image/5f4796c4d27b1.jpg
42,100000044823,Kurma Kaji - Saad,Rp.28.000,Rp.25.200,Rp.25.200,28000,Kurma Kaji,https://assets.evermos.com/public/small/q:100/evermos-production/brand/kurma-kaji/product/image/6100ff204b383.jpg
43,100000069968,Aliya - Kismis Simin,Rp.40.000,Rp.34.560,Rp.34.560,38400,Aliya,https://assets.evermos.com/public/small/q:100/evermos-production/brand/rumah-kurma/product/image/623970364e263.jpg
44,100000061117,Aliya - Kurma Ajwa Grade Medium,Rp.85.000,Rp.73.440,Rp.73.440,81600,Aliya,https://assets.evermos.com/public/small/q:100/evermos-production/brand/rum/product/image/67df1463-828e-4475-a2e9-6905c9a78827.png
45,100000038060,Berkah Bersama II - Kurma Bam Madu Barari,Rp.75.000,Rp.67.500,Rp.67.500,75000,Berkah Bersama II [TA],https://assets.evermos.com/public/small/q:100/evermos-production/brand/berkah-bersama-ii-ta/product/image/607e47fcceebb.jpg
46,100000075973,Aliya - Kurma Bam / Kurma Anggur Madina,Rp.50.000,Rp.43.200,Rp.43.200,48000,Aliya,https://assets.evermos.com/public/small/q:100/evermos-production/brand/rum/product/image/0a6c8af4-b992-49a4-8988-351b779e64da.jpg
47,100000067042,Al Zaid Kurma - Kurma Ajwa Madinah,Rp.198.750,Rp.171.720,Rp.171.720,190800,Al Zaid Kurma,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/0e0040bd-2be9-41d9-ade3-8bed057c1b85
48,100000025341,Berkah Bersama II - Kurma Sukari (Kurma Raja),Rp.37.500,Rp.33.750,Rp.33.750,37500,Berkah Bersama II [TA],https://assets.evermos.com/public/small/q:100/evermos-production/brand/berkah-bersama-ii-ta/product/image/5fb7617990961.jpg
49,100000058433,Sahabah Store - Kurma Bam Anggur Madinah,Rp.62.000,Rp.53.599,Rp.53.599,56420,Sahabah Store,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/a59fd50d-1c55-4f66-b8f3-a2e9448d08a6
50,100000061108,Aliya - Kurma Bam / Kurma Anggur Barari,Rp.58.000,Rp.50.112,Rp.50.112,55680,Aliya,https://assets.evermos.com/public/small/q:100/evermos-production/brand/rum/product/image/6fefdf7b-f405-40a1-a808-05bfa59457cb.png
51,100000066720,Berkah Bersama II - Barari Kurma Khalas,Rp.84.000,Rp.75.600,Rp.75.600,84000,Berkah Bersama II [TA],https://assets.evermos.com/public/small/q:100/evermos-production/brand/berkah-bersama-ii-ta/product/image/6225d3d95a2da.jpg
52,100000051719,Sahabah Store - Kurma Sukkari,Rp.30.000,Rp.25.935,Rp.25.935,27300,Sahabah Store,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/c3bdab79-c53b-4b4f-829f-0a6b8d71796d
53,100000053225,Sahabah Store - Buah Zuriat Sahabah  500gr,Rp.30.588,Rp.29.058,Rp.29.058,30588,Sahabah Store,https://assets.evermos.com/public/small/q:100/evermos-production/brand/sat/product/image/78010ff4-2de6-4a51-b84b-16b5fdcf3ab7
54,100000053224,Buah Zuriat Belah Sahabah  250gr FREE Testpack,Rp.18.900,Rp.17.955,Rp.17.955,18900,Sahabah Store,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/25bdf264-c517-44bc-a81e-7d973e20e3fc
55,100000066624,Al Zaid Kurma - Kurma Tunisia Madu,Rp.47.500,Rp.41.040,Rp.41.040,45600,Al Zaid Kurma,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/7a7e0963-545d-4c85-9b5a-8bff91ad9b00
56,100000101594,Aliya - Kismis Simin,Rp.40.000,Rp.34.560,Rp.34.560,38400,Stockist Cikarang Zaafa,https://assets.evermos.com/public/small/q:100/evermos-production/brand/rumah-kurma/product/image/623970364e263.jpg
57,100000023730,Aliya - Kurma Ajwa Premium,Rp.120.000,Rp.103.680,Rp.103.680,115200,Aliya,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/f92b951d-989e-43b7-8261-17dcbe3824b9
58,100000035641,Aliya - Kurma Sukari Premium,Rp.55.000,Rp.47.520,Rp.47.520,52800,Aliya,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/75df6589-fc4d-4879-8ed6-447314b87f9d
59,100000038059,Berkah Bersama II - Kurma Medjol Dates Premium Palestine,Rp.687.500,Rp.618.750,Rp.618.750,687500,Berkah Bersama II [TA],https://assets.evermos.com/public/small/q:100/evermos-production/brand/berkah-bersama-ii-ta/product/image/607e47f097c63.jpg
60,100000071076,"Aliya - Hampers Box Exclusive Herbaliya Healthy Food Mix (Kismis, Kurma Sukari Premium, Almond)",Rp.189.000,Rp.163.296,Rp.163.296,181440,Aliya,https://assets.evermos.com/public/small/q:100/evermos-production/brand/rumah-kurma/product/image/624170b8e3e2c.jpg
61,100000065422,Al Zaid Kurma - Kurma Ajwa Premium,Rp.100.000,Rp.86.400,Rp.86.400,96000,Al Zaid Kurma,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/ddbf42e9-8d91-4315-849e-1772c280c2a5
62,100000058432,Sahabah Store - Kurma Palm frutt,Rp.75.000,Rp.64.837,Rp.64.837,68250,Sahabah Store,https://assets.evermos.com/public/small/q:100/evermos-production/brand/sahabah-store/product/image/61dd3f2c4344d.jpg
63,100000088588,Al Zaid Jateng - Kurma Sukari Premium 500g,Rp.37.500,Rp.32.400,Rp.32.400,36000,Al Zaid Jateng,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/28be2728-6677-40f3-92dd-9231509970ae
64,100000097880,Aliya - Kismis Simin,Rp.40.000,Rp.34.560,Rp.34.560,38400,Stockist Bogor Gerai Rindu,https://assets.evermos.com/public/small/q:100/evermos-production/brand/rumah-kurma/product/image/623970364e263.jpg
65,100000097875,Aliya - Kurma Sukari Premium,Rp.55.000,Rp.47.520,Rp.47.520,52800,Stockist Bogor Gerai Rindu,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/75df6589-fc4d-4879-8ed6-447314b87f9d
66,100000092509,Al Zaid Jateng - Kurma Tunisia Madu 1 Kg,Rp.87.500,Rp.75.600,Rp.75.600,84000,Al Zaid Jateng,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/d46c6961-b9ac-4347-9bbb-0f63dbcf1775
67,100000092507,Al Zaid Jateng - Kurma Tunisia Madu 500g,Rp.47.500,Rp.41.040,Rp.41.040,45600,Al Zaid Jateng,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/a8195895-8a3b-4d04-b424-81e11321d9e8
68,100000088595,Al Zaid Jateng - Kurma Tunisia Tangkai Sapphire,Rp.62.500,Rp.54.000,Rp.54.000,60000,Al Zaid Jateng,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/1ce1ddc1-a261-4d0a-a5e3-2f9d8b111825
69,100000088592,Al Zaid Jateng - Kurma Sukari Premium 1 Kg,Rp.68.750,Rp.59.400,Rp.59.400,66000,Al Zaid Jateng,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/1988edb2-70df-4097-bbf5-b1a97ed12799
70,100000074906,Berkah Bersama II [TA] - BARARI KURMA EGYPT,Rp.85.000,Rp.76.500,Rp.76.500,85000,Berkah Bersama II [TA],https://assets.evermos.com/public/small/q:100/evermos-production/product/model/fa657eb2-e818-4029-aa58-0e5d6f0611d7
71,100000073865,Ashimah - ASHIMAH KURMA AJWA PAKET 500 gr,Rp.165.000,Rp.148.500,Rp.148.500,165000,Ashimah,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/94c303f9-5aec-40c6-8232-d681011169a4
72,100000073854,Ashimah - ASHIMAH KURMA MIX 4IN1,Rp.285.000,Rp.256.500,Rp.256.500,285000,Ashimah,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/c203dfe1-6751-4bf8-bd5b-bcbfc42e5c5d
73,100000073813,Ashimah - Kurma Ajwa Premium Dari Ashimah,Rp.285.000,Rp.256.500,Rp.256.500,285000,Ashimah,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/22beddd1-dd04-427f-aa92-dbf3895706cb
74,100000072189,Al Zaid Kurma - Kurma Tunisia Tangkai Sapphire,Rp.62.500,Rp.54.000,Rp.54.000,60000,Al Zaid Kurma,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/4f68ee5d-792d-482d-a0d9-44569f7e3833
75,100000071077,"Aliya - Hampers Box Exclusive Herbaliya Superfood Mix (Almond,Kacang Arab, Kacang Mete)",Rp.215.000,Rp.185.760,Rp.185.760,206400,Aliya,https://assets.evermos.com/public/small/q:100/evermos-production/brand/rumah-kurma/product/image/624170d448397.jpg
76,100000071075,"Aliya - Hampers Box Exclusive Herbaliya Kurma Premium Mix (Kurma Ajwa, Kurma Sukari, Kurma Tunis)",Rp.170.000,Rp.146.880,Rp.146.880,163200,Aliya,https://assets.evermos.com/public/small/q:100/evermos-production/brand/rumah-kurma/product/image/62416ec5b053a.jpg
77,100000071073,"Aliya - Hampers Kurma Premium Mix ( Kurma Ajwa, Kurma Sukari, Kurma Tunis/Deglet Nour)",Rp.170.000,Rp.146.880,Rp.146.880,163200,Aliya,https://assets.evermos.com/public/small/q:100/evermos-production/brand/rumah-kurma/product/image/62416cce1bb09.jpg
78,100000070717,Sahabah Store - Buah Zuriat Utuh Sahabah 500 gr FREE Testpack,Rp.35.000,Rp.33.250,Rp.33.250,35000,Sahabah Store,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/83ff654c-2d99-454f-8bfc-dded53562b7a
79,100000070716,Sahabah Store - Buah Zuriat Utuh Sahabah 250 gr FREE Testpack,Rp.18.900,Rp.16.416,Rp.16.416,17280,Sahabah Store,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/e8285c20-5ee2-4470-a112-bbb81666687e
80,100000070309,Adz Dzikra - Kurma Ajwa Organic Aliyah Madinah,Rp.285.000,Rp.270.750,Rp.270.750,285000,Adz Dzikra,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/2e40e18a-f30f-4f2b-bc09-b042f5051fdd
81,100000070277,Adz Dzikra - Sukkari Premium Grade,Rp.65.000,Rp.61.750,Rp.61.750,65000,Adz Dzikra,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/93951e0c-dcb7-4236-942b-86ed8905ed58
82,100000070268,Adz Dzikra - Ajwa Madinah Premium Grade,Rp.18.000,Rp.17.100,Rp.17.100,18000,Adz Dzikra,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/eaecc423-e860-46c0-beac-eb189aac4f61
83,100000069965,Aliya - Kurma Ruthob Premium,Rp.90.000,Rp.81.000,Rp.81.000,90000,Aliya,https://assets.evermos.com/public/small/q:100/evermos-production/brand/rumah-kurma/product/image/62396aded9924.jpg
84,100000067544,Berkah Bersama II [TA] - BARARI-KURMA AJWA,Rp.180.000,Rp.162.000,Rp.162.000,180000,Berkah Bersama II [TA],https://assets.evermos.com/public/small/q:100/evermos-production/product/model/c6ce83a2-c481-4c59-8da7-37636b391f3b
85,100000067152,CV. Ayu Group - Kurma Datecrown Khalas,Rp.65.000,Rp.58.500,Rp.58.500,65000,CV. Ayu Group,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/77c5fb80-6fb8-4573-8c2b-3d2efebf0c2a
86,100000066519,Aliya - Kurma Ajwa Grade Medium,Rp.85.000,Rp.73.440,Rp.73.440,81600,Stockist Tasikmalaya AA Store,https://assets.evermos.com/public/small/q:100/evermos-production/brand/rum/product/image/67df1463-828e-4475-a2e9-6905c9a78827.png
87,100000066506,Aliya - Kurma Ajwa Premium,Rp.120.000,Rp.103.680,Rp.103.680,115200,Stockist Tasikmalaya AA Store,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/f92b951d-989e-43b7-8261-17dcbe3824b9
88,100000064367,CV. Ayu Group - Kurma Datecrown Khenaizi,Rp.80.000,Rp.72.000,Rp.72.000,80000,CV. Ayu Group,https://assets.evermos.com/public/small/q:100/evermos-production/brand/siu/product/image/97939a8a-e8cd-4481-884d-0681c63af081.JPG
89,100000064365,CV. Ayu Group - Kurma Ajwa,Rp.300.000,Rp.270.000,Rp.270.000,300000,CV. Ayu Group,https://assets.evermos.com/public/small/q:100/evermos-production/brand/siu/product/image/dc3d24a0-4988-4700-9120-40e92514a72c.JPG
90,100000062048,Batik Asli Grobogan - Manisan Seger Ancles,Rp.32.000,Rp.29.184,Rp.29.184,30720,dalmadi center,https://assets.evermos.com/public/small/q:100/evermos-production/brand/bia/product/image/1bd505b8-a560-4ca2-9b99-ffabd3f40280.JPG
91,100000055081,Panensegar - Strawberry Frozen 500gr,Rp.11.800,Rp.11.210,Rp.11.210,11800,Panensegar,https://assets.evermos.com/public/small/q:100/evermos-production/brand/PSG/product/image/a88fd6cb-286a-48ab-99b2-7735ff497bd6
92,100000055080,Panensegar - Strawberry Frozen 1kg,Rp.23.600,Rp.22.420,Rp.22.420,23600,Panensegar,https://assets.evermos.com/public/small/q:100/evermos-production/brand/PSG/product/image/2ff22b9e-6d6e-4d90-8e0c-9647288b601a
93,100000055075,Panensegar - Strawberry Fresh 500gr,Rp.29.500,Rp.28.025,Rp.28.025,29500,Panensegar,https://assets.evermos.com/public/small/q:100/evermos-production/brand/PSG/product/image/9e02d2a1-ee4c-4ab5-bea0-db22e25919be
94,100000055034,Panensegar - Strawberry Fresh 1kg,Rp.57.700,Rp.54.815,Rp.54.815,57700,Panensegar,https://assets.evermos.com/public/small/q:100/evermos-production/brand/PSG/product/image/7dbd68b5-f047-4b5c-a6ad-069a9112f039
95,100000051720,Sahabah Store - Kurma Medjool,Rp.75.000,Rp.64.837,Rp.64.837,68250,Sahabah Store,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/3a276965-0dab-48a9-8f53-5cd4944dc8ec
96,100000051717,Sahabah Store - Kurma Ruthob Sahabah,Rp.45.000,Rp.38.902,Rp.38.902,40950,Sahabah Store,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/592b1924-ef75-4ad8-8783-6aa06ffa603e
97,100000051716,[PO] Sahabah Store - Kurma Muda Promil,Rp.105.000,Rp.90.772,Rp.90.772,95550,Sahabah Store,https://assets.evermos.com/public/small/q:100/evermos-production/brand/sahabah-store/product/image/6180db0cb2431.jpg
98,100000050042,Nudira Fresh - Tomat Cherry Buah Hidroponik,Rp.80.000,Rp.64.000,Rp.64.000,80000,Nudira Fresh,https://assets.evermos.com/public/small/q:100/evermos-production/brand/nud/product/image/ecd293c4-893c-4b4a-9b2c-f0a488eb0f90
99,100000047122,IjoIjoan Fresh - Durian Musangking Premium,Rp.367.000,Rp.297.270,Rp.297.270,330300,Ijoijoan Fresh,https://assets.evermos.com/public/small/q:100/evermos-production/brand/ijoijoan-fresh-organik/product/image/6138429154cdc.jpg
100,100000047121,IjoIjoan Fresh - Durian Montong Palu Premium,Rp.120.000,Rp.97.200,Rp.97.200,108000,Ijoijoan Fresh,https://assets.evermos.com/public/small/q:100/evermos-production/brand/ijoijoan-fresh-organik/product/image/613842874e1d3.jpg
101,100000044821,Kurma Kaji - Sukari,Rp.150.000,Rp.128.250,Rp.128.250,142500,Kurma Kaji,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/cb528418-6ca8-4c23-9a52-d4a49568016f
102,100000038058,Berkah Bersama II - Kurma Tunisia Tangkai Palm Sweet,Rp.62.500,Rp.56.250,Rp.56.250,62500,Berkah Bersama II [TA],https://assets.evermos.com/public/small/q:100/evermos-production/brand/berkah-bersama-ii-ta/product/image/607e47be3246d.jpg
103,100000038057,Berkah Bersama II - Kurma Tunisia Barari Select,Rp.62.500,Rp.56.250,Rp.56.250,62500,Berkah Bersama II [TA],https://assets.evermos.com/public/small/q:100/evermos-production/brand/berkah-bersama-ii-ta/product/image/607e47b74e7de.jpg
104,100000038055,Berkah Bersama II - Kurma Sukari Premium Barari,Rp.118.750,Rp.106.875,Rp.106.875,118750,Berkah Bersama II [TA],https://assets.evermos.com/public/small/q:100/evermos-production/brand/berkah-bersama-ii-ta/product/image/607e4735049b6.jpg
105,100000032415,Berkah Bersama II - Bundling Paket Rahmat 2,Rp.302.647,Rp.272.382,Rp.272.382,302647,Berkah Bersama II [TA],https://assets.evermos.com/public/small/q:100/evermos-production/brand/berkah-bersama-ii-ta/product/image/602c993dd22e6.jpg
106,100000032413,Berkah Bersama II - Bundling Paket Kareem 1,Rp.402.353,Rp.362.117,Rp.362.117,402353,Berkah Bersama II [TA],https://assets.evermos.com/public/small/q:100/evermos-production/brand/berkah-bersama-ii-ta/product/image/602c98247efca.jpg
107,100000028496,Berkah Bersama II - Kurma Madu Saudi,Rp.25.000,Rp.22.500,Rp.22.500,25000,Berkah Bersama II [TA],https://assets.evermos.com/public/small/q:100/evermos-production/brand/berkah-bersama-ii-ta/product/image/5fe2e9cab9a7a.jpg
108,100000026015,Berkah Bersama II - Kurma Palm Fruit Tangkai,Rp.31.250,Rp.28.125,Rp.28.125,31250,Berkah Bersama II [TA],https://assets.evermos.com/public/small/q:100/evermos-production/brand/berkah-bersama-ii-ta/product/image/5fc4b02a973dc.jpg
109,100000026014,Berkah Bersama II - Kurma Palm Fruit Tanpa Kemasan,Rp.31.250,Rp.28.125,Rp.28.125,31250,Berkah Bersama II [TA],https://assets.evermos.com/public/small/q:100/evermos-production/brand/berkah-bersama-ii-ta/product/image/5fc4ae8b3afee.jpg
110,100000026013,Berkah Bersama II - Kurma Madinah Super,Rp.31.250,Rp.28.125,Rp.28.125,31250,Berkah Bersama II [TA],https://assets.evermos.com/public/small/q:100/evermos-production/brand/berkah-bersama-ii-ta/product/image/6037476811d9f.jpg
111,100000025946,Berkah Bersama II - Kurma Tunisia Madu,Rp.31.250,Rp.28.125,Rp.28.125,31250,Berkah Bersama II [TA],https://assets.evermos.com/public/small/q:100/evermos-production/brand/berkah-bersama-ii-ta/product/image/60598ffcd7048.jpg
