,modelId,name,normalPriceLabel,minResellerPriceLabel,maxResellerPriceLabel,customerPrice,brandName,profileImageUrl
0,100000046371,Hoofla - Koko Daudy,Rp.238.000,Rp.83.300,Rp.83.300,119000,Hoofla,https://assets.evermos.com/public/small/q:100/evermos-production/brand/hfl/product/image/d6e8081d-08f0-4491-991e-591c2f05e1bf
1,100000067527,Baby Kay Shop - Motif Baby Bear / Setelan Baju Bayi/Anak Laki-laki Usia 6 - 2 Tahun,Rp.85.000,Rp.83.300,Rp.83.300,85000,Baby Kay Shop,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/877b1f73-8ac7-4a32-8715-beb4c2d92ae6
2,100000103668,Abdullah Babyshop - Drypad perlak bayi alas ompol alas mandi lembut dan tahan air motif crochet,Rp.85.000,Rp.80.750,Rp.80.750,85000,Abdullah Babyshop,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/b2936710-cb0a-4758-a2f0-98415acba9f8
3,100000085343,Rakarai - Baju Jumper / Romper Bayi,Rp.98.000,Rp.96.040,Rp.96.040,98000,Rakarai,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/299b0b88-14b1-4a17-8165-da30c818e140
4,100000103656,Abdullah Babyshop - Fiteed booties sepatu kaos kaki bayi 0-6 bulan solid navy,Rp.40.000,Rp.38.000,Rp.38.000,40000,Abdullah Babyshop,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/2fa17f17-add3-45c3-967f-2df7b62bf607
5,100000033575,Mungil - Dress Anak T-2-001,Rp.56.240,Rp.30.369,Rp.30.369,33744,Mungil ,https://assets.evermos.com/public/small/q:100/evermos-production/brand/mungil-/product/image/6035cfcdf33c8.jpg
6,100000083247,Mungil - Dress Anak T-2-001,Rp.56.240,Rp.30.369,Rp.30.369,33744,Stockist Banyuwangi AlMecKiy Store,https://assets.evermos.com/public/small/q:100/evermos-production/brand/mungil-/product/image/6035cfcdf33c8.jpg
7,100000075689,JZ - Kaos Kaki Bayi,Rp.25.000,Rp.22.500,Rp.22.500,25000,JZ,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/5b30a8ec-319e-4bfb-89fb-0b06bdd8b83a
8,100000040295,Cuit Babywear - MIXSLEEVE SET MONSTERA KOJO SERIES,Rp.80.000,Rp.36.000,Rp.36.000,40000,Cuit Babywear,https://assets.evermos.com/public/small/q:100/evermos-production/brand/cuit-babywear/product/image/60bde07217433.jpg
9,100000103007,PAZZAR - SETELAN LENGAN PANJANG ANAK PIYAMA BAJU TIDUR ANAK,Rp.82.500,Rp.56.250,Rp.56.250,62500,PAZZAR,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/dcb87145-06ea-4f84-8140-1e61e75d01e1
10,100000101728,Cuit Babywear - Cuit Setelan Kutung Celana Pendek Block Color Kojo Series,Rp.79.000,Rp.44.100,Rp.44.100,49000,Cuit Babywear,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/d2c9c8e1-98b9-465c-889e-9fa15b29e1dd
11,100000044185,Mungil - Bundling 4 pcs Pakaian Bayi NB-B-02,Rp.98.500,Rp.88.650,Rp.88.650,98500,Mungil ,https://assets.evermos.com/public/small/q:100/evermos-production/brand/mungil-/product/image/60eff88939925.jpg
12,100000044183,Mungil - Bundling 4 pcs Pakaian Bayi NB-A-03,Rp.106.000,Rp.95.400,Rp.95.400,106000,Mungil ,https://assets.evermos.com/public/small/q:100/evermos-production/brand/mungil-/product/image/60eff725ae583.jpg
13,100000057836,Barokah Alam - 12Pcs 1 Lusin Singlet Putih Bayi Newborn,Rp.57.577,Rp.56.425,Rp.56.425,57577,Barokah Alam,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/0ca9b437-54a9-4e6f-8e1f-614990f4fc5b
14,100000102993,PAZZAR - SETELAN BAJU LENGAN PANJANG PIYAMA ANAK,Rp.82.500,Rp.56.250,Rp.56.250,62500,PAZZAR,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/cb306bb7-f298-4a32-ad4c-5005ddffbb81
15,100000064077,Neira - Setelan Pendek Baju Tidur Piyama Anak Love Bunny,Rp.143.000,Rp.128.700,Rp.128.700,143000,Neira,https://assets.evermos.com/public/small/q:100/evermos-production/brand/nei/product/image/309ab719-8b39-48ed-918f-cdb33620907a.jpg
16,100000064075,Neira - Setelan Pendek Baju Tidur Piyama Anak Cute Tiger,Rp.143.000,Rp.128.700,Rp.128.700,143000,Neira,https://assets.evermos.com/public/small/q:100/evermos-production/brand/nei/product/image/ac5b8fe9-c71a-45ff-b8af-ecf028280b3a.jpg
17,100000064079,Neira - Setelan Pendek Baju Tidur Piyama Anak Orange Slowly,Rp.143.000,Rp.128.700,Rp.128.700,143000,Neira,https://assets.evermos.com/public/small/q:100/evermos-production/brand/nei/product/image/5981feac-15ab-4035-b1eb-de4694df59b0.jpg
18,100000101794,Cuit Babywear - CUIT Setelan Ruffle Kutung Celana Pendek Block Color Kojo Series,Rp.80.000,Rp.45.000,Rp.45.000,50000,Cuit Babywear,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/a68756bc-c097-44be-89b8-b788e6ad91d9
19,100000044189,Mungil - Pakaian Bayi NB-A-03,Rp.39.857,Rp.21.522,Rp.21.522,23914,Mungil ,https://assets.evermos.com/public/small/q:100/evermos-production/brand/mungil-/product/image/60eff73201851.jpg
20,100000040292,Cuit Babywear - MONSTERA KOJO KIMONO LONG SET,Rp.72.000,Rp.64.800,Rp.64.800,72000,Cuit Babywear,https://assets.evermos.com/public/small/q:100/evermos-production/brand/cuit-babywear/product/image/60bde0502b272.jpg
21,100000044191,Mungil - Pakaian Bayi NB-B-02,Rp.43.333,Rp.23.400,Rp.23.400,26000,Mungil ,https://assets.evermos.com/public/small/q:100/evermos-production/brand/mungil-/product/image/60eff89247e61.jpg
22,100000044188,Mungil - Pakaian Bayi NB-A-02,Rp.35.000,Rp.18.900,Rp.18.900,21000,Mungil ,https://assets.evermos.com/public/small/q:100/evermos-production/brand/mungil-/product/image/60eff5d948325.jpg
23,100000040293,Cuit Babywear - RUFFLE MIXSLEEVE SET MONSTERA KOJO,Rp.85.000,Rp.38.250,Rp.38.250,42500,Cuit Babywear,https://assets.evermos.com/public/small/q:100/evermos-production/brand/cuit-babywear/product/image/60bde06749d55.jpg
24,100000083246,Mungil - Pakaian Anak Set S-1-007,Rp.51.429,Rp.27.772,Rp.27.772,30858,Stockist Banyuwangi AlMecKiy Store,https://assets.evermos.com/public/small/q:100/evermos-production/brand/mungil-/product/image/6035cea6c03c7.jpg
25,100000083245,Mungil - Pakaian Anak Set S-1-001,Rp.43.233,Rp.23.346,Rp.23.346,25940,Stockist Banyuwangi AlMecKiy Store,https://assets.evermos.com/public/small/q:100/evermos-production/brand/mungil-/product/image/6035ce890155c.jpg
26,100000104214,Kusumawardani - Agree Kids SF 019 Kaos Kutang Singlet Anak Bayi Cewek Cowok Bahan Katun Serap Keringat SNI,Rp.12.100,Rp.7.533,Rp.7.533,8100,Kusumawardani,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/13a8ae2a-3beb-49e9-891f-46ff3e59058b
27,100000103665,Abdullah Babyshop - Fitted booties sepatu kaos kaku bayi lembut 0-6 bulan stripe mint,Rp.40.000,Rp.38.000,Rp.38.000,40000,Abdullah Babyshop,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/9a7acec6-7b1b-4e8d-a3c0-4c547ddc0ba6
28,100000103664,Abdullah Babyshop - Fitted booties sepatu kaos kaki bayi lembut 0-6 bulan stripe lace grey,Rp.40.000,Rp.38.000,Rp.38.000,40000,Abdullah Babyshop,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/25d8f9ce-0018-497c-b7f3-a188588a8caf
29,100000103582,Abdullah Babyshop - Fitted booties sepatu kaos kaki bayi lembut 0-6 bulan scandinaviant mint,Rp.40.000,Rp.38.000,Rp.38.000,40000,Abdullah Babyshop,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/2b48e43e-78b0-421b-bc47-6e367b4d99a9
30,100000103581,Abdullah Babyshop - Fitted booties cuddleme sepatu kaos kaki bayi lembut 0-6 bulan check grey white,Rp.40.000,Rp.38.000,Rp.38.000,40000,Abdullah Babyshop,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/5e586959-2f28-417e-9ac5-fbfde6c9c826
31,100000103580,Abdullah Babyshop - Fitted booties cuddleme sepatu kaos kaki bayi lembut 0-6 bulan,Rp.40.000,Rp.38.000,Rp.38.000,40000,Abdullah Babyshop,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/05d320ba-26b7-4628-b8c1-9ff3aada76ae
32,100000102975,PAZZAR - JAKET BAYI JAKET BULU MOTIF KARAKTER LUCU,Rp.113.000,Rp.85.500,Rp.85.500,95000,PAZZAR,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/69ff3bf4-90af-46b8-bec2-ab7ecc63275e
33,100000101787,Cuit Babywear - CUIT Setelan Ruffle Kutung Monstera Celana Pendek Kojo Series,Rp.80.000,Rp.45.000,Rp.45.000,50000,Cuit Babywear,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/7dcf25fd-038e-47ec-aaac-c1a6593707cb
34,100000101754,Cuit Babywear - CUIT Setelan Tangan Kutung Celana Pendek Monie Kojo Series,Rp.79.000,Rp.44.100,Rp.44.100,49000,Cuit Babywear,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/931e5163-7090-4200-88b4-106711d8af11
35,100000101708,Cuit Babywear - CUIT Setelan Kutung Monstera Celana Pendek Kojo Series,Rp.79.000,Rp.44.100,Rp.44.100,49000,Cuit Babywear,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/e050c8b1-2ce8-4f3c-8069-5483519c6b77
36,100000100801,Khimar anak daily by mouza,Rp.84.150,Rp.67.320,Rp.67.320,84150,Mouza Indonesia,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/21e89253-3665-46c2-827a-5550af8e05b9
37,100000096454,Kids Diary - Kids Diary - Long Zura Pans Celana Joger umur 3-6 tahun,Rp.55.000,Rp.52.250,Rp.52.250,55000,Kids Diary,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/61169392-ac8f-4251-87bf-81f225fa39d7
38,100000096445,Kids Diary - Kids Diary - Fox Hoodie UNSEX Jaket Suwiter Umur 3-6 Tahun,Rp.60.000,Rp.57.000,Rp.57.000,60000,Kids Diary,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/4442e12b-02de-4bd4-9342-ba8ed69979e2
39,100000096442,Elephas - Elephas Maccaron T-Shirt,Rp.55.000,Rp.46.035,Rp.46.035,49500,Elephas,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/882e5e8d-53ee-438b-9ad9-5f58143d13ad
40,100000096436,Elephas - Elephas Hola T-Shirt,Rp.55.000,Rp.46.035,Rp.46.035,49500,Elephas,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/a2a043be-c29e-4bdb-86ec-17cdfa522871
41,100000096369,Kids Diary - Kids Diary - Foxa Set Kaos Celana Anak 1-5 tahun,Rp.80.000,Rp.64.600,Rp.64.600,68000,Kids Diary,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/1d5e4f95-cac2-4234-aca9-45f9c344f782
42,100000095515,Neira - Neira - Baby Dress Gaun Anak Bayi Anaya (ZA),Rp.105.000,Rp.83.700,Rp.83.700,93000,Neira,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/66643383-dd2f-4b24-9e78-b674501a0c15
43,100000094979,Elephas - Elephas Baby Sweater,Rp.65.000,Rp.60.450,Rp.60.450,65000,Elephas,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/8ecef8d7-a8d7-4301-9100-dc0afa69c1da
44,100000094593,Ladee Official - Kaos Polos Lengan Pendek Anak Usia 6 Bulan Sampai 5 Tahun,Rp.50.000,Rp.47.500,Rp.47.500,50000,Ladee Official,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/ecd95c08-3906-4685-a291-e3de5cb45b86
45,100000091807,Beautifull Baby Shop - Setelan Baju Bayi Lengan Pendek Celana Pendek Motif Bear New / Baju Harian Bayi,Rp.19.500,Rp.18.154,Rp.18.154,18525,Beautifull Baby Shop,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/fb0ba434-80cf-42f4-8dfd-391afc58d2ce
46,100000091462,Lavinadaily.id - Setelan Rich sweater Unisex anak laki perempuan,Rp.80.000,Rp.76.000,Rp.76.000,80000,Lavinadaily.id,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/1953a87d-b5ca-4e54-82c8-014d5669a037
47,100000091461,Lavinadaily.id - Setelan POP Unisex Anak Perempuan Laki-Laki,Rp.38.000,Rp.36.100,Rp.36.100,38000,Lavinadaily.id,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/90f56d83-5646-42d9-a357-972e59fddb9b
48,100000090590,Langganan - Setelan Overall Anak Motif Hewan 3D,Rp.130.000,Rp.122.200,Rp.122.200,130000,Langganan,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/4f792e9c-8777-4513-97a4-be78f1101dde
49,100000090447,Barokah Alam - Baju Bayi Laki-Laki Usia 3-12 bulan Motif Logo Jangkar,Rp.110.000,Rp.107.800,Rp.107.800,110000,Barokah Alam,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/5f220f15-be78-4f67-a3af-80e916634036
50,100000090228,Langganan - Jumper Bayi Laki-Laki 0 sampai 6 Bulan Motif Sport,Rp.120.000,Rp.112.800,Rp.112.800,120000,Langganan,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/05cbcfd8-e82e-4194-bb59-8d50560bd489
51,100000088130,Beautifull Baby Shop - Setelan Baju Bayi Lengan Pendek Celana Pendek Motif Pinguin,Rp.19.900,Rp.18.526,Rp.18.526,18905,Beautifull Baby Shop,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/b8da8fea-da40-4ef2-aa6e-400c633d1e19
52,100000086635,Nomine - Tunic Aliza,Rp.117.500,Rp.99.875,Rp.99.875,117500,Nomine,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/92adcf0f-dd54-4ba1-a279-76d831ab59fd
53,100000085512,Rakarai - Paket kado bayi perempuan hampers baby girl,Rp.145.000,Rp.142.100,Rp.142.100,145000,Rakarai,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/e1bbd93c-bee3-43ae-904a-bd1909032ac3
54,100000084764,Rakarai - Baju Bayi Jumper,Rp.97.999,Rp.96.039,Rp.96.039,97999,Rakarai,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/ee45ed4b-5b2b-42e2-8f6c-fab3a7487425
55,100000084248,Hoofla - Koko Daudy,Rp.238.000,Rp.83.300,Rp.83.300,119000,Stockist Bekasi DeQyu,https://assets.evermos.com/public/small/q:100/evermos-production/brand/hfl/product/image/d6e8081d-08f0-4491-991e-591c2f05e1bf
56,100000084208,Little Q - Cuddleme crawling jegging jeans merangkak anti slip,Rp.145.000,Rp.137.750,Rp.137.750,145000,Abdullah Babyshop,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/fce49811-85a7-4885-9c48-1591cf3999b9
57,100000084101,Hoofla - Koko Daudy,Rp.238.000,Rp.83.300,Rp.83.300,119000,Stockist Lombok Rizky,https://assets.evermos.com/public/small/q:100/evermos-production/brand/hfl/product/image/d6e8081d-08f0-4491-991e-591c2f05e1bf
58,100000083551,Hoofla - Koko Daudy,Rp.238.000,Rp.83.300,Rp.83.300,119000,Stockist Samarinda Zathan Shop,https://assets.evermos.com/public/small/q:100/evermos-production/brand/hfl/product/image/d6e8081d-08f0-4491-991e-591c2f05e1bf
59,100000083282,Neira - Setelan Panjang Baju Tidur Piyama Anak A55,Rp.153.000,Rp.66.096,Rp.66.096,73440,Stockist Banyuwangi AlMecKiy Store,https://assets.evermos.com/public/small/q:100/evermos-production/brand/nei/product/image/bdf42875-e726-4886-a08f-d932bc76c4d3.jpg
60,100000083280,Neira - Setelan Pendek Baju Tidur Piyama Anak Orange Slowly,Rp.143.000,Rp.128.700,Rp.128.700,143000,Stockist Banyuwangi AlMecKiy Store,https://assets.evermos.com/public/small/q:100/evermos-production/brand/nei/product/image/5981feac-15ab-4035-b1eb-de4694df59b0.jpg
61,100000083279,Neira - Setelan Pendek Baju Tidur Piyama Anak Orange Dino,Rp.143.000,Rp.128.700,Rp.128.700,143000,Stockist Banyuwangi AlMecKiy Store,https://assets.evermos.com/public/small/q:100/evermos-production/brand/nei/product/image/d11969bf-1c91-4664-9869-151d1bc31174.jpg
62,100000083278,Neira - Setelan Pendek Baju Tidur Piyama Anak Love Bunny,Rp.143.000,Rp.128.700,Rp.128.700,143000,Stockist Banyuwangi AlMecKiy Store,https://assets.evermos.com/public/small/q:100/evermos-production/brand/nei/product/image/309ab719-8b39-48ed-918f-cdb33620907a.jpg
63,100000083277,Neira - Setelan Pendek Baju Tidur Piyama Anak Monkey Summer,Rp.143.000,Rp.128.700,Rp.128.700,143000,Stockist Banyuwangi AlMecKiy Store,https://assets.evermos.com/public/small/q:100/evermos-production/brand/nei/product/image/8055af29-244d-4a61-9e3b-0ea8bd0ce1dc.jpg
64,100000083276,Neira - Setelan Pendek Baju Tidur Piyama Anak Cute Tiger,Rp.143.000,Rp.128.700,Rp.128.700,143000,Stockist Banyuwangi AlMecKiy Store,https://assets.evermos.com/public/small/q:100/evermos-production/brand/nei/product/image/ac5b8fe9-c71a-45ff-b8af-ecf028280b3a.jpg
65,100000083275,Neira - Setelan Pendek Baju Tidur Piyama Anak Thing Of Dino,Rp.143.000,Rp.128.700,Rp.128.700,143000,Stockist Banyuwangi AlMecKiy Store,https://assets.evermos.com/public/small/q:100/evermos-production/brand/nei/product/image/507f885a-3b1e-4db9-9e2e-137e50105e8a.jpg
66,100000083257,Mungil - Pakaian Bayi NB-B-02,Rp.43.333,Rp.23.400,Rp.23.400,26000,Stockist Banyuwangi AlMecKiy Store,https://assets.evermos.com/public/small/q:100/evermos-production/brand/mungil-/product/image/60eff89247e61.jpg
67,100000083255,Mungil - Bundling 4 pcs Pakaian Bayi NB-B-01,Rp.97.000,Rp.87.300,Rp.87.300,97000,Stockist Banyuwangi AlMecKiy Store,https://assets.evermos.com/public/small/q:100/evermos-production/brand/mungil-/product/image/60eff7e8913c1.jpg
68,100000083254,Mungil - Bundling 4 pcs Pakaian Bayi NB-A-03,Rp.106.000,Rp.95.400,Rp.95.400,106000,Stockist Banyuwangi AlMecKiy Store,https://assets.evermos.com/public/small/q:100/evermos-production/brand/mungil-/product/image/60eff725ae583.jpg
69,100000083249,Mungil - Pakaian Anak Set S-1-007 Bundling 4 pcs,Rp.144.111,Rp.129.699,Rp.129.699,144111,Stockist Banyuwangi AlMecKiy Store,https://assets.evermos.com/public/small/q:100/evermos-production/brand/mungil-/product/image/6035dc54e14b9.jpg
70,100000083248,Mungil - Pakaian Anak Set S-1-001 Bundling 4 pcs,Rp.113.889,Rp.102.500,Rp.102.500,113889,Stockist Banyuwangi AlMecKiy Store,https://assets.evermos.com/public/small/q:100/evermos-production/brand/mungil-/product/image/6035dc33b167f.jpg
71,100000081395,Nomine - Nomine - Emily Sett,Rp.139.000,Rp.118.150,Rp.118.150,139000,Nomine,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/826f9a72-6108-464b-af61-21b02a343c30
72,100000080090,Hoofla - Koko Daudy,Rp.238.000,Rp.83.300,Rp.83.300,119000,Stockist Serang TokoFani,https://assets.evermos.com/public/small/q:100/evermos-production/brand/hfl/product/image/d6e8081d-08f0-4491-991e-591c2f05e1bf
73,100000079283,Hoofla - Koko Daudy,Rp.238.000,Rp.83.300,Rp.83.300,119000,Stockist Bekasi Eggar ,https://assets.evermos.com/public/small/q:100/evermos-production/brand/hfl/product/image/d6e8081d-08f0-4491-991e-591c2f05e1bf
74,100000079123,Hoofla - Koko Daudy,Rp.238.000,Rp.83.300,Rp.83.300,119000,Stockist Bogor Aleeza,https://assets.evermos.com/public/small/q:100/evermos-production/brand/hfl/product/image/d6e8081d-08f0-4491-991e-591c2f05e1bf
75,100000077351,JZ - Baby Legging Simple Cute,Rp.50.000,Rp.35.100,Rp.35.100,39000,JZ,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/454d0d71-33c7-42c0-af27-24116338b7e6
76,100000077081,JZ - Pelindung Lutut Bayi Anti Slip,Rp.15.000,Rp.9.900,Rp.9.900,11000,JZ,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/d9f70a0f-f745-48ef-8079-fd0f95fcc1d5
77,100000076806,JZ - Dress Polar Bear Collar,Rp.90.000,Rp.61.200,Rp.61.200,68000,JZ,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/38005646-40cb-4555-abf1-0c3393f558ae
78,100000074031,JZ - Dress Overall Bayi/Anak Leaf,Rp.60.000,Rp.45.000,Rp.45.000,50000,JZ,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/cd616789-fa9b-47fd-9ac1-0d77850e4d17
79,100000072151,Qirani - Celana Baby Bubblegum 02,Rp.50.000,Rp.40.000,Rp.40.000,50000,Qirani,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/705d183f-734d-45a9-82ec-70c95140fcdc
80,100000072143,Qirani - Celana Baby Bubblegum 01,Rp.70.000,Rp.56.000,Rp.56.000,70000,Qirani,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/c7d2000d-5f32-44fa-93cd-a86f34bde820
81,100000071501,Qirani - Jaket Baby Berry 01,Rp.85.000,Rp.68.000,Rp.68.000,85000,Qirani,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/0d37111d-87df-40ce-bdc4-eee5d3dd07fe
82,100000071104,Neira - Setelan Pendek Baju Tidur Piyama Anak Orange Slowly,Rp.143.000,Rp.128.700,Rp.128.700,143000,Stockist Bandung Aira,https://assets.evermos.com/public/small/q:100/evermos-production/brand/nei/product/image/5981feac-15ab-4035-b1eb-de4694df59b0.jpg
83,100000071103,Neira - Setelan Pendek Baju Tidur Piyama Anak Thing Of Dino,Rp.143.000,Rp.128.700,Rp.128.700,143000,Stockist Bandung Aira,https://assets.evermos.com/public/small/q:100/evermos-production/brand/nei/product/image/507f885a-3b1e-4db9-9e2e-137e50105e8a.jpg
84,100000069106,MAH Stores - MAH- Set Anak Variasi Kancing warna Lilac,Rp.60.000,Rp.54.000,Rp.54.000,60000,MAH Stores,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/285c07fe-c734-44f0-960f-a9d0e554b162
85,100000069104,MAH Stores - M.A.H Set Anak Cotton Rib warna coral,Rp.60.000,Rp.54.000,Rp.54.000,60000,MAH Stores,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/2f663c95-9e95-4755-8860-c50283cb779d
86,100000067176,Langganan - Kaos Oblong Bayi Umur 0-6 Bulan Isi 12 PCS (1 Lusin),Rp.107.000,Rp.100.580,Rp.100.580,107000,Langganan,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/6ea3cab7-39a9-46a2-a61b-faa5082586e0
87,100000067173,Langganan - Celana Pendek Bayi 0-12 Bulan Isi 6 PCS,Rp.64.000,Rp.60.160,Rp.60.160,64000,Langganan,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/9e370a70-9f6b-4196-b3b1-b16bf3376617
88,100000067172,Langganan - Singlet Anak Umur 0-5 Tahun Isi 6 Pcs XL,Rp.60.814,Rp.57.165,Rp.57.165,60814,Langganan,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/9bb841e6-ccb9-4952-b141-e4bc8e4ec16d
89,100000067171,Langganan - Singlet Anak Umur 0-5 Tahun L,Rp.60.814,Rp.57.165,Rp.57.165,60814,Langganan,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/91466682-8cca-4f42-beb4-ea597ba8a873
90,100000067169,Langganan - Singlet Anak Umur 0-5 Tahun,Rp.60.814,Rp.57.165,Rp.57.165,60814,Langganan,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/ee9627cb-0909-4266-82b3-ab8dcce1a91f
91,100000067166,Langganan - Singlet Anak Usia 0-5 Tahun Isi 6 Pcs,Rp.60.814,Rp.57.165,Rp.57.165,60814,Langganan,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/6978bb24-e201-48ed-8ca0-95612d3471fa
92,100000064794,Hoofla - Koko Daudy,Rp.238.000,Rp.83.300,Rp.83.300,119000,Stockist Lampung BerkahNiaga,https://assets.evermos.com/public/small/q:100/evermos-production/brand/hfl/product/image/d6e8081d-08f0-4491-991e-591c2f05e1bf
93,100000064595,CrocoBear - Setelan Kaos Bayi Peek A Zoo (Set Kaos & Celana),Rp.152.440,Rp.115.000,Rp.115.000,125001,CrocoBear,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/8c74026f-e343-49b9-8a03-5878c60d1ad7
94,100000064083,Neira - Setelan Panjang Baju Tidur Piyama Anak A55,Rp.153.000,Rp.66.096,Rp.66.096,73440,Neira,https://assets.evermos.com/public/small/q:100/evermos-production/brand/nei/product/image/bdf42875-e726-4886-a08f-d932bc76c4d3.jpg
95,100000064078,Neira - Setelan Pendek Baju Tidur Piyama Anak Orange Dino,Rp.143.000,Rp.128.700,Rp.128.700,143000,Neira,https://assets.evermos.com/public/small/q:100/evermos-production/brand/nei/product/image/d11969bf-1c91-4664-9869-151d1bc31174.jpg
96,100000064076,Neira - Setelan Pendek Baju Tidur Piyama Anak Monkey Summer,Rp.143.000,Rp.128.700,Rp.128.700,143000,Neira,https://assets.evermos.com/public/small/q:100/evermos-production/brand/nei/product/image/8055af29-244d-4a61-9e3b-0ea8bd0ce1dc.jpg
97,100000064074,Neira - Setelan Pendek Baju Tidur Piyama Anak Thing Of Dino,Rp.143.000,Rp.128.700,Rp.128.700,143000,Neira,https://assets.evermos.com/public/small/q:100/evermos-production/brand/nei/product/image/507f885a-3b1e-4db9-9e2e-137e50105e8a.jpg
98,100000059279,Alby Baby - Short Piyama Alby Baby,Rp.49.000,Rp.46.550,Rp.46.550,49000,Alby Baby ,https://assets.evermos.com/public/small/q:100/evermos-production/brand/ayb/product/image/a48ac9f6-2317-4346-b142-81c821536a11
99,100000059278,Alby Baby - Long Piyama Albi Baby,Rp.49.000,Rp.46.550,Rp.46.550,49000,Alby Baby ,https://assets.evermos.com/public/small/q:100/evermos-production/brand/ayb/product/image/9399b329-228c-460b-9577-fccff71d7518
100,100000057833,Barokah Alam - Alex A Mamarosie Jumper Set Setelan Bayi,Rp.115.154,Rp.112.850,Rp.112.850,115154,Barokah Alam,https://assets.evermos.com/public/small/q:100/evermos-production/brand/bao/product/image/96325f65-5f7f-43c4-ab53-96554d02447a
101,100000044190,Mungil - Pakaian Bayi NB-B-01,Rp.37.000,Rp.19.980,Rp.19.980,22200,Mungil ,https://assets.evermos.com/public/small/q:100/evermos-production/brand/mungil-/product/image/60eff7f44e31a.jpg
102,100000044187,Mungil - Pakaian Bayi NB-A-01,Rp.34.143,Rp.18.437,Rp.18.437,20486,Mungil ,https://assets.evermos.com/public/small/q:100/evermos-production/brand/mungil-/product/image/60eff56cafded.jpg
103,100000044184,Mungil - Bundling 4 pcs Pakaian Bayi NB-B-01,Rp.97.000,Rp.87.300,Rp.87.300,97000,Mungil ,https://assets.evermos.com/public/small/q:100/evermos-production/brand/mungil-/product/image/60eff7e8913c1.jpg
104,100000044181,Mungil - Bundling 4 pcs Pakaian Bayi NB-A-01,Rp.89.500,Rp.80.550,Rp.80.550,89500,Mungil ,https://assets.evermos.com/public/small/q:100/evermos-production/brand/mungil-/product/image/60eff5603783d.jpg
105,100000043577,Eve Maternity - Setelan Anak 6 bulan sd 1 tahun - BSB Dino,Rp.161.000,Rp.50.715,Rp.50.715,56350,Eve Maternity,https://assets.evermos.com/public/small/q:100/evermos-production/brand/eve-maternity/product/image/60e510a725c40.jpg
